Ghanaian_language_of_literacy,Education,Geographic_Area,Locality,Sex,11-Jun,14-Dec,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Dagbani,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,6,8,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,27,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,2,3,50,14,3,7,4,1,0,0,1,0,0,0,0,0,0,0
Dagbani,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0
Dagbani,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,2,2,3,10,0,1,1,0,0,2,0,0,0,0,0,0,0,0
Dagbani,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,1,3,10,12,8,3,2,0,6,2,4,1,0,0,0,0,0,0
Dagbani,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,1,11,10,15,5,3,1,1,1,1,0,1,1,0,0,0,0,0
Dagbani,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,11,27,25,14,5,1,2,2,3,2,0,0,0,0,0,0,0,0
Dagbani,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,14,71,55,29,16,6,3,3,2,2,2,1,0,0,0,0,0
Dagbani,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,7,20,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,1,58,25,16,6,1,0,0,0,1,0,0,0,0,0,0,0,0
Dagbani,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,16,74,26,25,9,4,1,1,0,1,0,0,0,0,0,0,0,0
Dagbani,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,12,146,87,82,60,24,14,11,4,2,2,1,0,0,0,0,0,0
Dagbani,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,16,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,31,28,19,25,18,9,1,3,0,1,3,1,0,0,0,0,0,0
Dagbani,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,3,23,25,24,16,3,2,4,1,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,54,40,95,131,74,72,29,20,9,12,5,2,2,0,0,0,0,0
Dagbani,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,18,22,12,2,1,1,2,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,31,54,20,8,2,3,0,2,1,0,0,0,0,0,0,0,0
Dagbani,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,105,122,68,26,17,4,6,4,5,1,1,0,0,0,0,0,0
Dagbani,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,3,4,13,16,17,5,5,4,2,1,0,0,0,0,0,0,0
Dagbani,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0
Dagbani,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
Gonja,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Kindergarten,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Kindergarten,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Kindergarten,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Primary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Primary,Savelugu Municipal,Rural,Male,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Primary,Savelugu Municipal,Urban,Female,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Primary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,JSS/JHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,JSS/JHS,Savelugu Municipal,Rural,Male,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,JSS/JHS,Savelugu Municipal,Urban,Female,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,JSS/JHS,Savelugu Municipal,Urban,Male,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,SSS/SHS,Savelugu Municipal,Rural,Female,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,SSS/SHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,SSS/SHS,Savelugu Municipal,Urban,Male,0,0,8,10,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Secondary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Secondary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Secondary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Secondary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0
Gonja,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,11,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gonja,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Kindergarten,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Kindergarten,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Kindergarten,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Primary,Savelugu Municipal,Rural,Female,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Primary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Primary,Savelugu Municipal,Urban,Female,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Primary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,JSS/JHS,Savelugu Municipal,Rural,Female,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,JSS/JHS,Savelugu Municipal,Rural,Male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,JSS/JHS,Savelugu Municipal,Urban,Female,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,JSS/JHS,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,SSS/SHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,SSS/SHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,SSS/SHS,Savelugu Municipal,Urban,Male,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Secondary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Secondary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Secondary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Secondary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,16,18,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagaari,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Kindergarten,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Kindergarten,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Kindergarten,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Primary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Primary,Savelugu Municipal,Rural,Male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Primary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,Primary,Savelugu Municipal,Urban,Male,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,JSS/JHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,JSS/JHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,JSS/JHS,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kasem,JSS/JHS,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
